id,password,last_login,is_superuser,username,first_name,last_name,is_staff,is_active,date_joined,email,gender,birth_date,age,investment_style,annual_income,savings_goal
8577,,,False,testuser8577,도영,류,False,True,2024-11-25 00:51:11.663902+00:00,testuser8577@example.com,F,1996-05-30,28,moderate,1,2
8578,,,False,testuser8578,을환,정,False,True,2024-11-25 00:51:11.666199+00:00,testuser8578@example.com,M,2005-06-06,19,moderate,2,3
8579,,,False,testuser8579,빛아,원,False,True,2024-11-25 00:51:11.666199+00:00,testuser8579@example.com,M,1995-09-27,29,conservative,0,1
8580,,,False,testuser8580,빛원,배,False,True,2024-11-25 00:51:11.666199+00:00,testuser8580@example.com,F,1970-09-11,54,conservative,1,2
8581,,,False,testuser8581,경인,정,False,True,2024-11-25 00:51:11.666199+00:00,testuser8581@example.com,M,1992-10-26,32,conservative,3,2
8582,,,False,testuser8582,민범,서,False,True,2024-11-25 00:51:11.666199+00:00,testuser8582@example.com,M,2005-10-08,19,aggressive,4,3
8583,,,False,testuser8583,영연,류,False,True,2024-11-25 00:51:11.666199+00:00,testuser8583@example.com,F,1979-10-20,45,conservative,5,4
8584,,,False,testuser8584,세율,윤,False,True,2024-11-25 00:51:11.666199+00:00,testuser8584@example.com,F,1972-09-16,52,moderate,1,4
8585,,,False,testuser8585,빛서,민,False,True,2024-11-25 00:51:11.666199+00:00,testuser8585@example.com,M,1981-11-16,43,conservative,1,5
8586,,,False,testuser8586,채은,김,False,True,2024-11-25 00:51:11.666199+00:00,testuser8586@example.com,F,1982-04-10,42,conservative,5,1
8587,,,False,testuser8587,세우,신,False,True,2024-11-25 00:51:11.674501+00:00,testuser8587@example.com,M,1975-02-01,49,aggressive,3,0
8588,,,False,testuser8588,효수,서,False,True,2024-11-25 00:51:11.674501+00:00,testuser8588@example.com,F,1994-07-07,30,aggressive,4,3
8589,,,False,testuser8589,봄채,이,False,True,2024-11-25 00:51:11.674501+00:00,testuser8589@example.com,F,1984-01-14,40,moderate,2,2
8590,,,False,testuser8590,하아,임,False,True,2024-11-25 00:51:11.674501+00:00,testuser8590@example.com,M,1982-02-11,42,moderate,2,2
8591,,,False,testuser8591,봄석,박,False,True,2024-11-25 00:51:11.674501+00:00,testuser8591@example.com,F,2002-05-03,22,moderate,5,1
8592,,,False,testuser8592,빛환,김,False,True,2024-11-25 00:51:11.674501+00:00,testuser8592@example.com,M,1984-02-18,40,conservative,0,2
8593,,,False,testuser8593,진민,신,False,True,2024-11-25 00:51:11.674501+00:00,testuser8593@example.com,F,1983-01-02,41,aggressive,0,5
8594,,,False,testuser8594,빛찬,임,False,True,2024-11-25 00:51:11.674501+00:00,testuser8594@example.com,M,1972-10-24,52,aggressive,3,3
8595,,,False,testuser8595,현기,황,False,True,2024-11-25 00:51:11.674501+00:00,testuser8595@example.com,F,1987-05-04,37,conservative,4,0
8596,,,False,testuser8596,정아,심,False,True,2024-11-25 00:51:11.674501+00:00,testuser8596@example.com,F,2000-05-01,24,conservative,5,0
8597,,,False,testuser8597,영후,한,False,True,2024-11-25 00:51:11.684640+00:00,testuser8597@example.com,M,1995-03-14,29,aggressive,1,2
8598,,,False,testuser8598,다우,황,False,True,2024-11-25 00:51:11.684640+00:00,testuser8598@example.com,F,1979-02-24,45,moderate,4,5
8599,,,False,testuser8599,정채,강,False,True,2024-11-25 00:51:11.686733+00:00,testuser8599@example.com,M,1988-01-31,36,aggressive,2,1
8600,,,False,testuser8600,주호,유,False,True,2024-11-25 00:51:11.686930+00:00,testuser8600@example.com,M,1991-04-14,33,aggressive,5,2
8601,,,False,testuser8601,아연,류,False,True,2024-11-25 00:51:11.686930+00:00,testuser8601@example.com,F,2002-10-01,22,conservative,5,1
8602,,,False,testuser8602,정담,변,False,True,2024-11-25 00:51:11.686930+00:00,testuser8602@example.com,F,1987-01-04,37,aggressive,2,2
8603,,,False,testuser8603,채범,원,False,True,2024-11-25 00:51:11.686930+00:00,testuser8603@example.com,F,1986-04-06,38,conservative,1,3
8604,,,False,testuser8604,영진,장,False,True,2024-11-25 00:51:11.686930+00:00,testuser8604@example.com,F,1984-11-09,40,aggressive,5,3
8605,,,False,testuser8605,솔진,유,False,True,2024-11-25 00:51:11.686930+00:00,testuser8605@example.com,F,1989-11-25,35,conservative,2,4
8606,,,False,testuser8606,진후,한,False,True,2024-11-25 00:51:11.686930+00:00,testuser8606@example.com,M,1971-05-03,53,aggressive,0,5
8607,,,False,testuser8607,민경,백,False,True,2024-11-25 00:51:11.686930+00:00,testuser8607@example.com,F,1974-08-02,50,conservative,0,0
8608,,,False,testuser8608,지아,허,False,True,2024-11-25 00:51:11.695218+00:00,testuser8608@example.com,M,1975-09-23,49,aggressive,3,1
8609,,,False,testuser8609,다리,강,False,True,2024-11-25 00:51:11.695218+00:00,testuser8609@example.com,M,1994-08-30,30,aggressive,4,3
8610,,,False,testuser8610,진석,류,False,True,2024-11-25 00:51:11.697311+00:00,testuser8610@example.com,M,2003-01-17,21,aggressive,3,4
8611,,,False,testuser8611,지은,표,False,True,2024-11-25 00:51:11.697512+00:00,testuser8611@example.com,M,1994-05-03,30,conservative,1,0
8612,,,False,testuser8612,주영,이,False,True,2024-11-25 00:51:11.697512+00:00,testuser8612@example.com,F,1995-10-04,29,aggressive,0,5
8613,,,False,testuser8613,정서,양,False,True,2024-11-25 00:51:11.697512+00:00,testuser8613@example.com,M,1992-03-07,32,conservative,3,0
8614,,,False,testuser8614,희기,이,False,True,2024-11-25 00:51:11.697512+00:00,testuser8614@example.com,F,1991-04-29,33,aggressive,5,4
8615,,,False,testuser8615,윤혁,김,False,True,2024-11-25 00:51:11.697512+00:00,testuser8615@example.com,M,1989-03-28,35,aggressive,1,3
8616,,,False,testuser8616,채채,원,False,True,2024-11-25 00:51:11.697512+00:00,testuser8616@example.com,M,1982-12-03,42,conservative,2,3
8617,,,False,testuser8617,효우,민,False,True,2024-11-25 00:51:11.697512+00:00,testuser8617@example.com,F,1992-09-23,32,conservative,4,2
8618,,,False,testuser8618,정원,류,False,True,2024-11-25 00:51:11.697512+00:00,testuser8618@example.com,F,1987-10-19,37,aggressive,3,0
8619,,,False,testuser8619,민경,정,False,True,2024-11-25 00:51:11.705648+00:00,testuser8619@example.com,F,1975-07-24,49,aggressive,5,0
8620,,,False,testuser8620,주범,전,False,True,2024-11-25 00:51:11.705648+00:00,testuser8620@example.com,M,1980-03-04,44,conservative,2,1
8621,,,False,testuser8621,솔영,배,False,True,2024-11-25 00:51:11.707941+00:00,testuser8621@example.com,M,1971-03-12,53,moderate,0,2
8622,,,False,testuser8622,채율,조,False,True,2024-11-25 00:51:11.707941+00:00,testuser8622@example.com,M,1971-05-06,53,conservative,1,1
8623,,,False,testuser8623,민준,이,False,True,2024-11-25 00:51:11.707941+00:00,testuser8623@example.com,M,2000-01-28,24,aggressive,0,0
8624,,,False,testuser8624,솔환,조,False,True,2024-11-25 00:51:11.707941+00:00,testuser8624@example.com,F,1973-04-14,51,aggressive,3,5
8625,,,False,testuser8625,주경,이,False,True,2024-11-25 00:51:11.707941+00:00,testuser8625@example.com,M,1997-05-14,27,conservative,0,2
8626,,,False,testuser8626,하원,문,False,True,2024-11-25 00:51:11.707941+00:00,testuser8626@example.com,F,1984-11-30,40,moderate,0,3
8627,,,False,testuser8627,정기,최,False,True,2024-11-25 00:51:11.707941+00:00,testuser8627@example.com,F,1986-05-09,38,aggressive,4,2
8628,,,False,testuser8628,빛채,배,False,True,2024-11-25 00:51:11.707941+00:00,testuser8628@example.com,M,1991-12-12,33,aggressive,5,0
8629,,,False,testuser8629,도빈,이,False,True,2024-11-25 00:51:11.707941+00:00,testuser8629@example.com,M,1985-01-01,39,aggressive,3,3
8630,,,False,testuser8630,빛원,서,False,True,2024-11-25 00:51:11.716220+00:00,testuser8630@example.com,M,1980-05-22,44,conservative,2,5
8631,,,False,testuser8631,을진,신,False,True,2024-11-25 00:51:11.716220+00:00,testuser8631@example.com,M,1977-03-26,47,moderate,3,0
8632,,,False,testuser8632,예연,박,False,True,2024-11-25 00:51:11.716220+00:00,testuser8632@example.com,F,1974-05-28,50,moderate,2,2
8633,,,False,testuser8633,을채,심,False,True,2024-11-25 00:51:11.716220+00:00,testuser8633@example.com,M,1984-07-25,40,conservative,4,1
8634,,,False,testuser8634,주연,윤,False,True,2024-11-25 00:51:11.716220+00:00,testuser8634@example.com,M,1997-10-04,27,aggressive,0,5
8635,,,False,testuser8635,도경,허,False,True,2024-11-25 00:51:11.716220+00:00,testuser8635@example.com,F,1991-01-11,33,conservative,5,3
8636,,,False,testuser8636,정석,한,False,True,2024-11-25 00:51:11.716220+00:00,testuser8636@example.com,F,1990-07-28,34,moderate,4,1
8637,,,False,testuser8637,라서,전,False,True,2024-11-25 00:51:11.716220+00:00,testuser8637@example.com,F,1985-01-09,39,conservative,3,2
8638,,,False,testuser8638,세원,백,False,True,2024-11-25 00:51:11.716220+00:00,testuser8638@example.com,M,1987-08-01,37,moderate,5,5
8639,,,False,testuser8639,윤수,원,False,True,2024-11-25 00:51:11.716220+00:00,testuser8639@example.com,M,1996-10-27,28,moderate,0,1
8640,,,False,testuser8640,지채,민,False,True,2024-11-25 00:51:11.716220+00:00,testuser8640@example.com,M,1993-04-06,31,aggressive,5,2
8641,,,False,testuser8641,현호,변,False,True,2024-11-25 00:51:11.726360+00:00,testuser8641@example.com,M,1978-02-24,46,moderate,5,2
8642,,,False,testuser8642,지원,한,False,True,2024-11-25 00:51:11.726360+00:00,testuser8642@example.com,M,1983-12-08,41,aggressive,5,4
8643,,,False,testuser8643,진은,원,False,True,2024-11-25 00:51:11.728633+00:00,testuser8643@example.com,M,1985-08-07,39,moderate,4,2
8644,,,False,testuser8644,다담,황,False,True,2024-11-25 00:51:11.728633+00:00,testuser8644@example.com,M,2004-07-08,20,conservative,1,3
8645,,,False,testuser8645,정우,배,False,True,2024-11-25 00:51:11.728633+00:00,testuser8645@example.com,M,1983-08-19,41,moderate,4,5
8646,,,False,testuser8646,라기,강,False,True,2024-11-25 00:51:11.728633+00:00,testuser8646@example.com,M,1973-09-16,51,moderate,4,0
8647,,,False,testuser8647,가석,유,False,True,2024-11-25 00:51:11.728633+00:00,testuser8647@example.com,F,1993-02-01,31,moderate,3,1
8648,,,False,testuser8648,가채,황,False,True,2024-11-25 00:51:11.728633+00:00,testuser8648@example.com,F,1998-11-04,26,aggressive,1,0
8649,,,False,testuser8649,아경,신,False,True,2024-11-25 00:51:11.728633+00:00,testuser8649@example.com,M,2000-06-16,24,conservative,2,0
8650,,,False,testuser8650,빛빈,명,False,True,2024-11-25 00:51:11.728633+00:00,testuser8650@example.com,M,1980-04-04,44,aggressive,4,2
8651,,,False,testuser8651,세은,임,False,True,2024-11-25 00:51:11.736723+00:00,testuser8651@example.com,M,2003-09-13,21,conservative,4,5
8652,,,False,testuser8652,진기,김,False,True,2024-11-25 00:51:11.736915+00:00,testuser8652@example.com,F,1971-12-15,53,conservative,4,5
8653,,,False,testuser8653,빛인,한,False,True,2024-11-25 00:51:11.736915+00:00,testuser8653@example.com,M,1999-10-12,25,aggressive,0,0
8654,,,False,testuser8654,하율,강,False,True,2024-11-25 00:51:11.736915+00:00,testuser8654@example.com,M,1974-08-09,50,aggressive,3,1
8655,,,False,testuser8655,예범,장,False,True,2024-11-25 00:51:11.736915+00:00,testuser8655@example.com,M,1975-03-22,49,conservative,4,1
8656,,,False,testuser8656,예호,명,False,True,2024-11-25 00:51:11.736915+00:00,testuser8656@example.com,F,1975-10-23,49,aggressive,5,1
8657,,,False,testuser8657,윤서,박,False,True,2024-11-25 00:51:11.736915+00:00,testuser8657@example.com,M,1974-07-12,50,moderate,5,1
8658,,,False,testuser8658,경준,황,False,True,2024-11-25 00:51:11.736915+00:00,testuser8658@example.com,M,1993-04-15,31,moderate,0,5
8659,,,False,testuser8659,가담,신,False,True,2024-11-25 00:51:11.736915+00:00,testuser8659@example.com,F,1971-06-16,53,aggressive,5,2
8660,,,False,testuser8660,하범,신,False,True,2024-11-25 00:51:11.736915+00:00,testuser8660@example.com,M,1978-01-11,46,conservative,3,4
8661,,,False,testuser8661,빛원,오,False,True,2024-11-25 00:51:11.736915+00:00,testuser8661@example.com,M,1974-12-19,50,moderate,3,3
8662,,,False,testuser8662,세후,류,False,True,2024-11-25 00:51:11.747043+00:00,testuser8662@example.com,M,1986-08-19,38,moderate,4,4
8663,,,False,testuser8663,을우,명,False,True,2024-11-25 00:51:11.747043+00:00,testuser8663@example.com,F,2003-12-12,21,conservative,4,4
8664,,,False,testuser8664,현율,오,False,True,2024-11-25 00:51:11.749134+00:00,testuser8664@example.com,M,1987-06-20,37,conservative,0,3
8665,,,False,testuser8665,정기,한,False,True,2024-11-25 00:51:11.749340+00:00,testuser8665@example.com,M,1974-11-25,50,aggressive,0,0
8666,,,False,testuser8666,하인,서,False,True,2024-11-25 00:51:11.749340+00:00,testuser8666@example.com,M,1986-04-01,38,conservative,3,0
8667,,,False,testuser8667,빛율,이,False,True,2024-11-25 00:51:11.749340+00:00,testuser8667@example.com,F,1990-07-24,34,aggressive,2,5
8668,,,False,testuser8668,경영,허,False,True,2024-11-25 00:51:11.749340+00:00,testuser8668@example.com,F,1979-05-12,45,moderate,2,4
8669,,,False,testuser8669,아수,표,False,True,2024-11-25 00:51:11.749340+00:00,testuser8669@example.com,F,1972-02-03,52,conservative,1,1
8670,,,False,testuser8670,솔원,류,False,True,2024-11-25 00:51:11.749340+00:00,testuser8670@example.com,M,1983-06-17,41,aggressive,3,1
8671,,,False,testuser8671,지담,조,False,True,2024-11-25 00:51:11.749340+00:00,testuser8671@example.com,F,1970-04-23,54,conservative,5,5
8672,,,False,testuser8672,채빈,표,False,True,2024-11-25 00:51:11.749340+00:00,testuser8672@example.com,F,1975-09-02,49,moderate,5,2
8673,,,False,testuser8673,솔담,정,False,True,2024-11-25 00:51:11.757635+00:00,testuser8673@example.com,M,1981-04-17,43,aggressive,0,0
8674,,,False,testuser8674,윤혁,변,False,True,2024-11-25 00:51:11.757635+00:00,testuser8674@example.com,F,1990-03-28,34,moderate,3,4
8675,,,False,testuser8675,다찬,최,False,True,2024-11-25 00:51:11.757635+00:00,testuser8675@example.com,F,1978-11-28,46,conservative,5,2
8676,,,False,testuser8676,빛석,황,False,True,2024-11-25 00:51:11.759922+00:00,testuser8676@example.com,M,2005-10-11,19,moderate,4,2
8677,,,False,testuser8677,정혁,허,False,True,2024-11-25 00:51:11.759922+00:00,testuser8677@example.com,M,1980-02-27,44,conservative,4,0
8678,,,False,testuser8678,진민,박,False,True,2024-11-25 00:51:11.759922+00:00,testuser8678@example.com,M,1997-07-02,27,moderate,0,1
8679,,,False,testuser8679,지환,변,False,True,2024-11-25 00:51:11.759922+00:00,testuser8679@example.com,F,1996-02-07,28,conservative,0,4
8680,,,False,testuser8680,채채,조,False,True,2024-11-25 00:51:11.759922+00:00,testuser8680@example.com,F,1994-01-16,30,conservative,4,0
8681,,,False,testuser8681,도은,배,False,True,2024-11-25 00:51:11.759922+00:00,testuser8681@example.com,M,1993-11-11,31,aggressive,2,3
8682,,,False,testuser8682,채수,허,False,True,2024-11-25 00:51:11.759922+00:00,testuser8682@example.com,M,1991-07-08,33,aggressive,5,5
8683,,,False,testuser8683,지아,허,False,True,2024-11-25 00:51:11.759922+00:00,testuser8683@example.com,M,1986-07-10,38,moderate,5,2
8684,,,False,testuser8684,지율,원,False,True,2024-11-25 00:51:11.768049+00:00,testuser8684@example.com,M,1998-06-26,26,conservative,3,0
8685,,,False,testuser8685,빛서,표,False,True,2024-11-25 00:51:11.768049+00:00,testuser8685@example.com,F,1999-07-20,25,conservative,2,2
8686,,,False,testuser8686,효율,백,False,True,2024-11-25 00:51:11.770235+00:00,testuser8686@example.com,F,2004-09-10,20,aggressive,1,1
8687,,,False,testuser8687,예진,신,False,True,2024-11-25 00:51:11.770235+00:00,testuser8687@example.com,F,1997-06-30,27,aggressive,1,0
8688,,,False,testuser8688,가수,류,False,True,2024-11-25 00:51:11.770235+00:00,testuser8688@example.com,F,2003-07-20,21,aggressive,1,4
8689,,,False,testuser8689,민후,배,False,True,2024-11-25 00:51:11.770235+00:00,testuser8689@example.com,M,1980-03-01,44,aggressive,4,2
8690,,,False,testuser8690,효서,박,False,True,2024-11-25 00:51:11.770235+00:00,testuser8690@example.com,F,1993-04-20,31,moderate,5,1
8691,,,False,testuser8691,을아,표,False,True,2024-11-25 00:51:11.770235+00:00,testuser8691@example.com,F,2001-10-20,23,conservative,0,3
8692,,,False,testuser8692,솔민,윤,False,True,2024-11-25 00:51:11.770235+00:00,testuser8692@example.com,M,1988-09-06,36,moderate,2,5
8693,,,False,testuser8693,라리,임,False,True,2024-11-25 00:51:11.770235+00:00,testuser8693@example.com,M,1971-04-23,53,conservative,5,2
8694,,,False,testuser8694,주경,문,False,True,2024-11-25 00:51:11.770235+00:00,testuser8694@example.com,M,1973-03-19,51,aggressive,0,1
8695,,,False,testuser8695,진기,이,False,True,2024-11-25 00:51:11.778530+00:00,testuser8695@example.com,F,1974-04-30,50,conservative,3,3
8696,,,False,testuser8696,봄기,류,False,True,2024-11-25 00:51:11.778530+00:00,testuser8696@example.com,F,1989-02-18,35,moderate,4,5
8697,,,False,testuser8697,하우,이,False,True,2024-11-25 00:51:11.780621+00:00,testuser8697@example.com,M,1973-06-12,51,moderate,3,5
8698,,,False,testuser8698,민채,심,False,True,2024-11-25 00:51:11.780813+00:00,testuser8698@example.com,F,1983-12-25,41,moderate,3,3
8699,,,False,testuser8699,민민,장,False,True,2024-11-25 00:51:11.780813+00:00,testuser8699@example.com,F,1998-05-18,26,moderate,5,0
8700,,,False,testuser8700,빛원,차,False,True,2024-11-25 00:51:11.780813+00:00,testuser8700@example.com,F,1970-04-26,54,conservative,4,0
8701,,,False,testuser8701,을우,문,False,True,2024-11-25 00:51:11.780813+00:00,testuser8701@example.com,F,2001-12-21,23,moderate,1,1
8702,,,False,testuser8702,빛서,오,False,True,2024-11-25 00:51:11.780813+00:00,testuser8702@example.com,F,1977-03-08,47,aggressive,2,3
8703,,,False,testuser8703,현인,서,False,True,2024-11-25 00:51:11.780813+00:00,testuser8703@example.com,M,1975-06-16,49,conservative,5,5
8704,,,False,testuser8704,가은,변,False,True,2024-11-25 00:51:11.780813+00:00,testuser8704@example.com,F,2002-12-18,22,moderate,4,1
8705,,,False,testuser8705,아후,손,False,True,2024-11-25 00:51:11.780813+00:00,testuser8705@example.com,M,1989-02-24,35,moderate,2,4
8706,,,False,testuser8706,정원,표,False,True,2024-11-25 00:51:11.788945+00:00,testuser8706@example.com,M,2003-01-07,21,aggressive,4,1
8707,,,False,testuser8707,주채,강,False,True,2024-11-25 00:51:11.788945+00:00,testuser8707@example.com,M,1989-08-25,35,aggressive,2,3
8708,,,False,testuser8708,아찬,양,False,True,2024-11-25 00:51:11.788945+00:00,testuser8708@example.com,M,1994-04-26,30,conservative,0,1
8709,,,False,testuser8709,세채,표,False,True,2024-11-25 00:51:11.791241+00:00,testuser8709@example.com,F,1995-03-28,29,conservative,5,3
8710,,,False,testuser8710,하준,윤,False,True,2024-11-25 00:51:11.791241+00:00,testuser8710@example.com,F,1985-11-02,39,aggressive,5,5
8711,,,False,testuser8711,도혁,차,False,True,2024-11-25 00:51:11.791241+00:00,testuser8711@example.com,F,1990-05-29,34,aggressive,5,4
